Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Latvia,World,Raw materials,Tariff,Weighted Average (%),              1.98,              1.46,              1.24,              1.39,              1.98,              1.34,      0.83,      0.96,      0.83,      0.69,      2.27,      1.37,      1.29,      1.44,      1.23,      2.56,      3.69,      1.93,,,      9.04,,,,      8.02,      4.00,,,,,,,,
Latvia,Lithuania,All Products,Export,Partner share(%)-Top 5 Export Partner,             17.76,             16.30,             17.13,             17.09,             17.53,             19.21,     20.31,     19.84,     17.20,     16.00,     18.12,     16.23,     16.39,     16.70,     15.81,     14.67,     11.00,      9.08,      8.19,      8.36,      8.12,      7.58,      7.52,      7.42,      7.51,      7.44,      5.54,,,,,,,
Latvia,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
Latvia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.53,             10.43,             10.93,             10.50,             11.18,             11.75,     11.05,     11.17,     11.59,     11.54,     12.12,     11.50,     11.53,     13.04,     15.66,     15.50,     13.95,     13.90,     16.05,     17.20,     17.03,     15.65,     15.14,     16.77,     16.00,     13.84,     15.40,     13.59,,,,,,
Latvia,World,Transportation,Export,Export Product share(%),              4.64,              5.21,              6.17,              6.54,              6.17,              6.30,      5.18,      5.09,      4.12,      5.02,      6.39,      5.86,      7.07,      7.37,      6.96,      6.03,      3.85,      2.48,      2.07,      1.89,      1.95,      1.40,      1.39,      1.63,      2.06,      4.12,      6.37,      9.94,,,,,,
Latvia,World,Capital goods,Import,Import Product share(%),             24.84,             25.01,             25.82,             27.13,             25.37,             23.20,     23.77,     19.78,     18.79,     19.74,     18.71,     16.81,     16.16,     21.25,     24.38,     23.52,     23.10,     23.78,     26.38,     26.04,     25.53,     24.46,     26.54,     27.17,     24.94,     20.92,     22.26,     21.08,,,,,,
Latvia,...,...,Development,Trade Balance (% of GDP),,              1.16,             -0.84,             -0.79,             -0.65,              0.33,     -1.72,     -2.94,     -4.33,     -5.31,     -5.74,     -2.10,     -1.99,    -12.70,    -19.08,    -20.69,    -14.33,    -15.35,    -12.54,    -10.14,    -10.38,     -7.98,     -9.82,    -12.09,     -9.05,     -9.02,     -4.74,,,,,,,
Latvia,World,Food Products,Export,Export Product share(%),              7.38,              9.20,              9.68,              8.89,              9.22,              7.97,      7.60,      9.16,      8.94,      8.14,      7.06,      7.33,      8.06,      7.88,      7.77,      7.44,      6.93,      6.00,      5.70,      7.15,      5.77,      3.55,      3.77,      6.69,     10.13,     11.79,     11.14,      8.75,,,,,,
Latvia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             56.49,             53.22,             48.82,             50.63,             47.25,             50.44,     47.22,     46.14,     58.04,     58.47,     58.24,     45.81,     56.80,     56.67,     52.10,     51.70,     52.75,     51.55,,,     40.39,,,,      6.45,      9.20,,,,,,,,
Latvia,World,Metals,Export,Export Product share(%),              9.98,              8.25,              8.52,              9.01,              8.66,              7.95,      8.47,      8.91,      9.85,     13.46,     14.02,     13.57,     12.43,     16.68,     14.60,     14.82,     13.13,     13.80,     12.57,     13.16,     12.72,     13.37,     11.47,      9.81,      8.54,      7.00,      7.90,     10.12,,,,,,
Latvia,World,Wood,Export,Export Product share(%),             21.14,             18.59,             19.57,             19.88,             18.53,             19.23,     18.54,     18.48,     16.78,     15.74,     17.95,     20.34,     18.31,     18.17,     24.21,     24.17,     27.05,     31.62,     36.97,     36.29,     36.75,     39.63,     39.90,     36.46,     32.26,     26.57,     27.59,     21.24,,,,,,
Latvia,World,Intermediate goods,Export,Export Product share(%),             27.25,             22.21,             23.36,             24.75,             23.29,             23.00,     23.11,     22.64,     22.38,     24.74,     26.09,     27.57,     26.04,     29.06,     31.45,     32.00,     31.91,     37.40,     40.69,     40.75,     42.19,     44.61,     45.75,     42.90,     40.36,     37.81,     34.23,     34.54,,,,,,
Latvia,World,Intermediate goods,Tariff,Weighted Average (%),              1.84,              1.94,              2.12,              1.77,              2.39,              2.36,      2.44,      2.25,      1.43,      1.35,      1.19,      1.34,      0.79,      0.82,      0.99,      1.06,      0.80,      0.70,,,      1.61,,,,      2.68,      2.25,,,,,,,,
Latvia,Sweden,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      6.38,      6.50,      6.75,      7.24,      7.18,      7.67,      7.87,      8.01,      6.42,,,,,,
Latvia,World,Textiles and Clothing,Export,Export Product share(%),              2.63,              2.94,              3.04,              2.71,              2.98,              3.00,      3.62,      4.06,      3.95,      3.59,      3.79,      4.24,      4.96,      5.48,      6.71,      8.18,      8.62,     10.50,     12.64,     12.78,     14.12,     14.03,     15.42,     16.11,     15.56,     16.90,     14.01,     13.23,,,,,,
