Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Nicaragua,El Salvador,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.95,              6.54,              5.59,              5.70,              5.60,              5.70,      5.56,      4.59,      4.76,      5.51,      8.72,     10.73,     14.31,      7.68,     14.09,,     14.18,     14.42,     17.23,     15.51,     14.25,     11.24,     13.40,     10.43,      8.51,      8.80,      8.11,     10.57,      5.70,,,,,
Nicaragua,Guatemala,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.31,              8.47,              6.58,              6.19,,              6.29,      6.95,,,,,,,,      6.13,,      6.82,      6.76,      6.94,      7.57,      8.06,      8.26,      7.75,      7.36,      6.63,      8.39,      7.89,      8.12,      8.84,,,,,
Nicaragua,World,All Products,Trade Indicator,Country Growth (%),             15.07,             -2.61,              3.68,              3.97,             -1.34,              2.49,     -2.24,     -0.30,      3.48,      0.94,     22.38,     11.28,     -2.09,      4.61,      7.36,      6.95,     12.63,     11.72,      6.04,      0.95,      4.69,      8.18,     -0.34,      1.77,     11.13,     11.13,     21.71,     27.66,     -1.01,,,,,
Nicaragua,World,Vegetable,Export,Export Product share(%),             14.96,             16.69,             15.50,             15.98,             17.81,             15.46,     16.26,     16.36,     14.84,     19.88,     30.32,     30.44,     31.85,     20.77,     30.14,     39.20,     29.86,     30.84,     29.58,     27.18,     33.46,     36.84,     39.42,     41.57,     29.64,     29.32,     35.09,     34.79,     22.20,,,,,
Nicaragua,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             24.86,             25.31,             28.37,             27.77,             23.47,             22.26,     18.01,     16.28,     16.48,     18.05,     18.81,     20.73,     20.17,     17.09,     23.03,     22.80,     20.72,     22.19,     26.64,     26.96,     26.93,     24.31,     33.16,     30.47,     37.36,     33.94,     30.16,     25.18,     26.57,,,,,
Nicaragua,World,Footwear,Export,Export Product share(%),              0.05,              0.17,              0.45,              0.42,              0.35,              0.48,      0.67,      0.47,      0.28,      0.84,      0.11,      0.14,      0.14,      0.07,      0.14,      0.19,      0.16,      0.13,      0.20,      0.28,      0.40,      0.43,      0.67,      0.60,      0.37,      0.17,      0.12,      0.19,      0.22,,,,,
Nicaragua,El Salvador,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      5.79,,,,,,,,,,,
Nicaragua,...,...,Trade Indicator,HH Market concentration index,              0.39,              0.40,              0.42,              0.41,              0.40,              0.40,      0.41,      0.36,      0.28,      0.30,      0.30,      0.40,      0.39,      0.40,      0.42,      0.50,      0.40,      0.45,      0.43,      0.42,      0.32,      0.36,      0.37,      0.32,      0.32,      0.32,      0.23,      0.26,      0.38,,,,,
Nicaragua,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      5.03,      7.12,      7.07,     11.98,      8.52,,,      5.81,      5.95,,,,,,,,,,,,,     10.62,,,,,
Nicaragua,World,Capital goods,Tariff,Weighted Average (%),              1.22,              1.12,              1.12,              1.33,              1.34,              1.33,      1.34,      1.32,      1.15,      1.33,      1.48,      1.24,      1.67,      1.98,      2.24,      2.14,      2.66,      2.69,      1.46,      1.28,      1.35,      1.46,      6.05,      1.93,      2.39,      4.08,      3.13,,,,,,,
Nicaragua,World,Consumer goods,Import,Import Product share(%),             51.69,             50.62,             52.71,             50.27,             50.46,             50.34,     50.31,     48.11,     48.32,     51.57,     46.32,     47.83,     51.55,     39.37,     49.24,     44.68,     48.49,     48.04,     47.20,     47.26,     46.75,     45.70,     40.53,     38.30,     37.91,     38.91,     34.09,     33.24,     34.28,,,,,
Nicaragua,World,Raw materials,Tariff,Weighted Average (%),              2.22,              2.53,              2.56,              1.67,              3.88,              4.69,      2.84,      2.22,      2.58,      3.28,      2.16,      2.53,      2.65,      4.07,      3.55,      2.15,      1.50,      0.63,      0.92,      1.74,      1.52,      2.38,      8.17,      2.87,      3.00,      6.08,      2.09,,,,,,,
Nicaragua,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,,,,,
Nicaragua,World,Transportation,Export,Export Product share(%),              0.12,              0.07,              0.13,              0.25,              0.16,              0.13,      0.08,      0.08,      0.14,      0.15,      0.18,      0.20,      0.23,      0.08,      0.23,      0.16,      0.14,      0.13,      0.17,      0.31,      0.22,      0.13,      0.22,      0.22,      0.17,      0.23,      0.72,      0.51,      0.25,,,,,
Nicaragua,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      3.43,,,,,,,
Nicaragua,Curaçao,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,     14.71,      9.16,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,World,Capital goods,Import,Import Product share(%),             14.77,             14.22,             11.87,             14.03,             17.72,             19.32,     22.58,     21.58,     19.31,     19.89,     18.79,     19.80,     17.03,     15.64,     17.77,     19.07,     19.19,     18.11,     20.01,     21.51,     19.88,     20.12,     25.94,     25.24,     23.07,     22.72,     19.63,     23.56,     22.41,,,,,
Nicaragua,...,...,Development,Trade Balance (% of GDP),,             -4.83,             -4.49,             -9.43,            -13.70,            -16.05,    -18.03,    -16.68,    -20.56,    -20.24,    -21.79,    -19.43,    -19.03,    -27.85,    -26.90,    -24.78,    -22.88,    -21.08,    -20.77,    -20.40,    -19.90,    -21.08,    -25.48,    -18.34,    -19.17,    -14.79,    -11.85,    -12.80,    -27.43,    -36.02,    -30.68,    -21.39,    -32.65,    -40.29
Nicaragua,Venezuela,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      6.22,      7.84,      8.36,      9.76,     13.27,     13.45,      8.56,,,,,,,,,,,,,,,,,,,,,
Nicaragua,World,Food Products,Export,Export Product share(%),             11.43,             12.04,             11.27,             12.17,             11.33,              9.68,     10.63,     11.10,     11.04,     10.37,     12.77,     14.46,     16.54,     10.72,     15.74,     15.11,     16.58,     12.88,     12.56,     12.39,     15.50,     11.88,     13.19,     14.56,     18.08,      9.90,      9.34,      8.06,     10.06,,,,,
Nicaragua,Honduras,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.19,              3.74,              4.72,              4.39,              3.52,              3.27,      3.73,,,,,,      7.22,      4.74,      9.33,      4.44,      8.05,      7.64,      7.17,      6.88,      7.26,      5.75,      6.78,,      4.27,,,,,,,,,
Nicaragua,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             12.46,             13.76,             12.80,             13.24,             15.22,             15.37,     14.41,     14.93,     11.47,      9.60,      9.22,      8.72,      7.49,,      7.92,      7.62,,,,,,,,,,,,,,,,,,
