Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Vietnam,World,Transportation,Export,Export Product share(%),              1.58,              1.62,              1.57,              1.66,              1.63,              1.78,      1.92,      2.12,      1.89,      2.11,      1.87,      1.77,      1.46,      1.69,      1.54,      1.22,      1.22,      1.45,      1.15,      1.11,      1.14,      0.69,,,,,,,,,,,,
Vietnam,World,Capital goods,Import,Import Product share(%),             44.61,             46.60,             42.51,             40.57,             43.79,             42.20,     41.78,     36.57,     36.66,     33.49,     28.20,     28.11,     30.24,     26.98,     27.64,     23.28,     22.94,     24.87,     27.66,     26.55,     27.81,     28.51,,,,,,,,,,,,
Vietnam,...,...,Development,Trade Balance (% of GDP),,              2.92,              3.19,              3.36,              2.80,              2.56,      0.79,      3.28,      2.16,      3.50,     -4.13,     -8.21,     -9.49,    -13.64,    -13.57,     -2.88,     -3.32,    -13.55,    -10.98,     -7.22,     -1.83,     -3.57,     -2.85,     -7.30,     -8.14,    -10.97,     -9.10,     -9.45,     -8.77,     -4.09,     -5.12,     -9.24,    -10.21,    -11.06
Vietnam,World,Food Products,Export,Export Product share(%),              2.25,              2.45,              2.39,              2.42,              2.45,              2.67,      2.93,      2.97,      3.15,      2.68,      2.95,      2.88,      2.70,      2.31,      2.23,      2.32,      2.25,      2.27,      2.35,      2.61,      2.55,      1.34,,,,,,,,,,,,
Vietnam,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             33.21,             32.22,             29.82,             27.66,             27.45,             28.60,     29.82,     29.52,     27.94,     25.52,     23.29,     23.81,     23.84,     19.79,     20.25,     16.47,     16.05,     14.37,     12.43,     10.93,      9.90,      8.96,,,,,,,,,,,,
Vietnam,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             57.39,             52.19,             51.54,             46.71,             46.43,             46.55,     45.55,     39.57,     39.89,     39.61,,     35.26,     31.59,     32.11,     33.57,     30.27,     30.60,     30.35,     30.82,     32.47,     33.86,,,,,,,,,,,,,
Vietnam,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      4.33,      4.60,      4.17,      5.91,      5.61,      5.09,      5.75,      6.94,      6.12,,,,,,,,,,,,
Vietnam,World,Metals,Export,Export Product share(%),              6.44,              4.45,              4.31,              4.54,              3.87,              3.55,      3.53,      3.83,      3.62,      3.72,      4.02,      3.86,      2.53,      4.83,      2.66,      2.23,      2.09,      1.86,      1.63,      1.46,      1.21,      0.88,,,,,,,,,,,,
Vietnam,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             16.65,             17.37,             15.66,             16.97,             16.45,             12.43,     10.23,      9.94,      9.98,     11.21,     11.98,     10.72,      9.46,      7.74,      7.51,      8.14,     10.01,     10.95,      9.35,      9.09,      9.43,     10.61,,,,,,,,,,,,
Vietnam,World,Wood,Export,Export Product share(%),              2.05,              1.92,              1.92,              1.86,              1.66,              1.78,      2.02,      1.96,      2.13,      1.91,      1.93,      1.95,      1.64,      1.65,      1.85,      1.71,      1.67,      1.73,      1.74,      2.02,      1.97,      1.81,,,,,,,,,,,,
Vietnam,World,Intermediate goods,Export,Export Product share(%),             14.86,             12.05,             12.72,             13.50,             12.66,             12.33,     12.84,     13.16,     12.86,     13.81,     13.13,     12.86,     11.93,     11.69,      9.17,      8.60,      7.23,      7.16,      8.02,      7.76,      8.38,      7.10,,,,,,,,,,,,
Vietnam,World,Intermediate goods,Tariff,Weighted Average (%),              0.99,              1.11,              1.56,              1.83,              2.49,              2.60,      2.67,      3.16,      3.13,      3.55,,      3.49,      4.03,      3.98,      8.22,      9.31,     10.31,     10.72,     10.86,     13.07,     11.29,,,,,,,,,,,,,
Vietnam,World,Textiles and Clothing,Export,Export Product share(%),             12.30,             13.18,             14.90,             15.04,             14.79,             16.26,     16.83,     16.80,     16.31,     15.85,     17.30,     18.42,     18.24,     16.19,     17.72,     16.39,     16.36,     18.07,     19.23,     18.00,     14.74,     14.47,,,,,,,,,,,,
