Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
French Polynesia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),              6.59,              7.20,              7.88,             14.18,             14.18,              7.34,      7.31,     45.89,     45.77,     44.80,     45.58,,     44.78,     45.06,,,,,,,,,,,,,,,,,,,,
French Polynesia,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      2.83,      4.95,,,,,,,,
French Polynesia,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      2.75,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Metals,Export,Export Product share(%),              0.80,              1.59,              0.88,              0.90,              0.79,              0.68,      0.82,      0.83,      1.16,      1.87,      1.16,      1.62,      0.48,      0.86,      0.22,      0.28,      0.16,      0.25,      0.28,      0.47,      0.27,      0.30,      0.34,      0.31,      0.32,      0.50,,,,,,,,
French Polynesia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              2.92,,,,,,      2.29,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Wood,Export,Export Product share(%),              0.32,              1.76,              0.74,              1.83,              0.43,              0.29,      0.89,      0.35,      0.55,      0.57,      0.33,      0.43,      0.35,      0.29,      0.39,      0.31,      0.24,      0.31,      0.31,      0.25,      0.12,      0.13,      0.18,      0.19,      0.14,      0.09,,,,,,,,
French Polynesia,World,Intermediate goods,Export,Export Product share(%),             12.26,             17.41,              9.90,              6.72,              7.14,              7.03,      6.89,      5.04,      6.05,     10.55,     10.16,      4.56,      4.47,      4.85,      4.17,      3.67,      3.38,      4.07,      6.23,      5.81,      5.30,      4.40,      3.20,      4.05,      5.27,      4.81,,,,,,,,
French Polynesia,World,Intermediate goods,Tariff,Weighted Average (%),              5.40,              5.13,              4.68,              4.79,              4.79,              4.84,      4.92,      3.28,      3.28,      3.31,      3.79,,      3.72,      3.37,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Textiles and Clothing,Export,Export Product share(%),              0.53,              1.01,              1.02,              0.68,              0.63,              0.56,      0.56,      0.48,      0.67,      0.52,      0.33,      0.32,      0.50,      0.76,      0.44,      0.42,      0.33,      0.47,      0.59,      0.33,      0.16,      0.15,      0.21,      0.22,      0.29,      0.19,,,,,,,,
French Polynesia,World,Mach and Elec,Export,Export Product share(%),              5.40,              6.26,              5.31,              3.77,              3.12,              3.91,      2.69,      3.46,      1.95,      2.27,      8.54,      3.58,      3.23,      2.66,      2.40,      3.61,      2.76,      2.21,      2.16,      1.76,      4.60,      6.88,      6.82,     11.76,      8.14,      9.31,,,,,,,,
French Polynesia,World,Intermediate goods,Import,Import Product share(%),             13.04,             11.73,              9.74,              9.28,             10.97,             11.33,     10.70,     10.42,     10.83,     11.11,     11.32,     11.38,     11.06,     11.72,     12.49,     12.10,     11.81,     12.89,     10.95,     11.18,     12.78,     13.70,     14.43,     13.51,     14.90,     14.22,,,,,,,,
French Polynesia,...,...,Development,Trade in services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Hides and Skins,Export,Export Product share(%),              0.02,              0.03,              0.05,              0.04,              0.04,              0.04,      0.05,      0.04,      0.06,      0.02,      0.01,      0.02,      0.01,      0.02,      0.02,      0.01,      0.01,      0.00,      0.01,      0.01,      0.01,      0.00,      0.01,      0.01,      0.02,      0.01,,,,,,,,
French Polynesia,World,Minerals,Export,Export Product share(%),              0.03,              0.03,              0.03,              0.03,              0.11,              0.01,      0.01,      0.02,      0.01,      0.01,      0.01,      0.02,      0.08,      0.04,      0.08,      0.04,      0.01,      0.00,      0.00,,,      0.10,      0.00,      0.01,      0.00,      0.00,,,,,,,,
French Polynesia,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,             18.94,             13.01,             20.82,             27.89,             26.72,             16.67,     24.46,     28.74,     27.50,     27.52,     26.56,     29.95,     36.62,     41.41,     34.02,     32.14,     27.98,     21.19,     20.49,     30.45,     27.32,     20.93,     12.85,      5.92,      3.87,      5.24,,,,,,,,
French Polynesia,World,All Products,Tariff,Simple Average (%),              7.62,              6.88,              6.56,              6.60,              6.60,              7.48,      7.53,      5.73,      5.74,      5.84,      6.70,,      6.82,      6.82,,,,,,,,,,,,,,,,,,,,
French Polynesia,France,All Products,Export,Partner share(%)-Top 5 Export Partner,             30.42,             29.73,             19.45,             26.11,             24.55,             21.96,     13.91,     11.43,     14.06,     15.58,     19.99,     13.16,     17.61,     19.69,      9.20,     13.29,     13.77,     14.28,     12.23,      9.73,     14.53,     14.50,     17.90,     28.15,     25.68,     22.69,,,,,,,,
