Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Chemicals,Export,Export(US$ Mil),          40041.52,          34451.83,          38200.23,          41656.66,          40289.51,          39090.04,          41249.12,          45432.73,          48916.32,          49780.42,          49379.29,          39332.55,          32392.69,          38229.63,          30325.27,          27138.67,          23494.67,          20348.49,          16250.59,          14864.86,          14883.92,          14442.75,          13149.91,          12844.12,          12589.03,          11275.89,          10351.56,           7973.90,           6134.50,           5225.35,           4780.13,           3396.77,           1618.25,
,World,Animal,Export,Export(US$ Mil),          54455.29,          46406.97,          47088.55,          43342.87,          41061.55,          36988.32,          37175.03,          43146.95,          39236.16,          36334.04,          35636.10,          29866.79,          26725.25,          30839.74,          25065.99,          21965.15,          19757.23,          16421.75,          12331.30,          10288.26,          10209.48,           9428.95,           9191.83,           9290.50,           9394.21,           8442.43,           8099.51,           6679.90,           5014.95,           3373.48,           2967.39,           1902.85,            729.58,
,World,Fuels,Export,Export Product share(%),              9.59,              7.67,              9.97,             11.10,              9.24,              7.60,      9.33,     14.51,     22.21,     23.49,     20.81,     20.76,     20.91,     24.20,     14.65,     22.28,     21.80,     18.36,     16.76,     15.44,     15.60,     17.94,     13.07,     10.21,     14.27,     16.58,     14.48,     15.14,     10.35,     12.35,     16.06,     15.72,      2.40,
,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Argentina,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,      3.52,      3.56,      3.41,      4.20,      4.43,      4.55,      4.31,      3.56,      2.95,      3.06,      3.70,      4.15,      6.67,
,World,Vegetable,Export,Export Product share(%),             12.51,             13.14,             11.65,             11.24,             11.59,             11.83,     11.43,     10.28,      9.48,      9.06,      9.23,      8.54,      8.94,      8.57,      8.34,      6.53,      7.17,      8.29,      8.94,      8.01,      8.00,      7.34,      9.15,     11.33,     10.88,     10.21,     11.22,     12.00,     10.61,      8.23,     10.72,      8.75,     11.46,
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             30.38,             31.10,             32.50,             32.37,             32.14,             32.42,     32.04,     31.56,     30.13,     30.82,     30.12,     30.33,     31.40,     30.80,     32.25,     33.76,     36.27,     38.84,     43.29,     45.98,     46.56,     48.91,     49.43,     46.94,     45.56,     44.65,     43.09,     44.40,     48.27,     52.76,     43.66,     42.88,     20.08,
,World,Footwear,Export,Export Product share(%),              0.21,              0.26,              0.33,              0.34,              0.38,              0.41,      0.44,      0.41,      0.37,      0.38,      0.38,      0.42,      0.48,      0.47,      0.57,      0.55,      0.51,      0.58,      0.63,      0.65,      0.67,      0.64,      0.69,      0.79,      0.88,      0.93,      0.97,      1.23,      1.95,      1.76,      1.88,      1.95,      3.71,
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,              2.08,              2.28,              2.36,              2.29,              2.18,              2.26,      2.34,      2.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Capital goods,Tariff,Weighted Average (%),              5.42,              5.25,              5.45,              2.65,              2.84,              4.00,      3.75,      3.64,      4.79,      4.06,      4.19,      4.28,      3.78,      4.17,      4.66,      4.05,      4.34,      4.53,     10.41,      5.88,     10.71,     11.80,      7.94,     11.67,     11.65,     11.97,      9.45,     14.74,     14.71,     14.91,     16.87,     32.37,     40.46,
