Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Suriname,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             24.63,             24.44,             23.07,             24.57,             31.78,             19.77,     21.13,     27.46,     20.06,     26.63,     26.69,     24.63,     27.96,     24.00,     23.11,     19.95,     18.86,     22.71,     25.61,     23.25,     25.97,     26.58,     29.56,,,     39.01,     42.37,     47.53,,,,,,
Suriname,World,Footwear,Export,Export Product share(%),              0.02,              0.03,              0.03,              0.16,              0.01,              0.05,      0.01,      0.01,      0.00,      0.01,      0.01,      0.00,      0.01,      0.01,      0.04,      0.03,      0.01,      0.01,      0.04,      0.00,      0.01,      0.01,      0.00,,,      0.00,      0.00,      0.02,,,,,,
Suriname,...,...,Trade Indicator,HH Market concentration index,              0.33,              0.31,              0.28,              0.25,              0.28,              0.20,      0.12,      0.14,      0.17,      0.19,      0.17,      0.15,      0.13,      0.15,      0.14,      0.12,      0.13,      0.16,      0.13,      0.15,      0.14,      0.12,      0.10,,,      0.11,      0.15,      0.15,,,,,,
Suriname,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      5.17,      5.42,     18.58,     28.51,     26.81,     14.42,     11.54,     16.40,     13.56,      9.06,,      5.59,      8.99,      7.74,,,,,,,,,,,,
Suriname,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,World,Capital goods,Tariff,Weighted Average (%),              5.59,              5.78,              5.78,              6.49,,,,,      6.73,      6.73,      6.73,      6.92,      6.92,,      6.07,,,,,,,     10.18,     11.89,,,     12.53,,,,,,,,
Suriname,World,Consumer goods,Import,Import Product share(%),             40.55,             41.07,             39.38,             35.46,             44.28,             40.01,     38.23,     49.23,     46.30,     48.86,     54.05,     51.66,     47.42,     42.40,     41.84,     41.32,     39.75,     39.91,     42.85,     45.00,     44.92,     39.93,     43.69,,,     36.90,     43.63,     40.97,,,,,,
Suriname,World,Raw materials,Tariff,Weighted Average (%),             17.65,             24.86,             24.86,             25.12,,,,,      8.85,      8.85,      8.87,     12.54,     12.54,,     13.08,,,,,,,     10.72,     10.71,,,     11.95,,,,,,,,
Suriname,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,             16.54,             11.92,             10.54,             11.07,             13.82,             11.49,      9.29,     14.44,     13.49,     18.45,     16.03,     17.55,     18.83,     19.96,     22.80,     19.64,     17.67,     19.98,     22.29,     24.67,     22.61,     22.90,     23.09,,,     27.04,     19.82,     19.14,,,,,,
Suriname,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,,,      3.55,     11.51,     15.29,,,,,,
Suriname,World,Transportation,Export,Export Product share(%),              0.94,              0.88,              1.10,              0.80,              0.26,              0.39,      3.35,      0.38,      0.49,      0.15,      0.40,      0.20,      0.47,      0.63,      1.15,      0.90,      0.39,      0.17,      0.50,      0.53,      0.67,      0.79,      0.22,,,      0.30,      0.11,      0.23,,,,,,
Suriname,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.54,,,,,,
Suriname,Curaçao,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      6.41,      6.53,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,World,Capital goods,Import,Import Product share(%),             36.36,             37.74,             32.18,             36.24,             33.47,             22.42,     19.30,     28.68,     35.32,     27.99,     21.49,     24.85,     27.42,     20.38,     21.62,     16.75,     19.03,     27.64,     21.85,     18.71,     20.51,     19.95,     24.49,,,     30.39,     25.09,     26.98,,,,,,
Suriname,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.32,      3.23,      3.94,,,,,,,,,,,,,,,      6.26,,,,,,,
Suriname,...,...,Development,Trade Balance (% of GDP),,             27.00,             -6.29,              3.74,              1.68,             -6.09,     -9.34,,,,,     14.13,      0.33,      4.65,      6.87,      7.33,,,,,,,,,,,,,,,,,,
Suriname,World,Food Products,Export,Export Product share(%),              3.42,              3.35,              3.09,              2.20,              1.70,              2.33,      2.52,      2.13,      1.49,      1.41,      1.98,      0.38,      2.05,      1.62,      1.81,      2.24,      5.47,      3.28,      3.83,      2.97,      2.21,      1.44,      0.08,,,      0.05,      0.04,      0.03,,,,,,
Suriname,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.53,              8.13,              9.00,              7.85,              8.56,              5.12,      5.45,      6.71,,      6.53,      6.51,      7.21,      6.29,      7.96,      6.26,      4.77,      5.02,      4.27,      3.30,,,,,,,,,,,,,,,
Suriname,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             13.97,             13.36,             13.36,             12.97,,,,,     13.10,     13.10,      4.58,      4.04,      4.11,,     13.28,,,,,,,      5.69,      5.72,,,      5.71,,,,,,,,
Suriname,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,             26.09,             18.32,             24.85,             13.41,              5.17,             33.01,     22.92,     22.00,     33.96,     33.71,     26.06,     13.74,      7.87,,,,      5.35,      7.85,      7.90,,,,,,,,,,,,,,,
