Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Georgia,World,Capital goods,Import,Import Product share(%),             17.79,             17.37,             18.02,             19.82,             19.53,             21.27,     18.98,     18.72,     18.04,     20.73,     20.13,     16.75,     16.58,     20.36,     19.65,     20.32,     22.16,     20.62,     22.67,     22.58,     24.60,     23.41,     21.61,     24.16,     12.04,      9.11,,,,,,,,
Georgia,...,...,Development,Trade Balance (% of GDP),,            -18.56,             -8.96,            -10.64,            -10.98,            -15.23,    -17.04,    -16.91,    -12.16,    -18.91,    -18.17,    -16.99,    -19.10,    -29.77,    -26.76,    -24.18,    -18.01,    -16.78,    -14.72,    -13.17,    -14.41,    -16.67,    -19.04,    -20.65,    -26.53,    -19.04,    -16.82,    -51.36,    -24.86,    -30.63,     -3.65,     -5.33,     -2.78,     -4.11
Georgia,World,Food Products,Export,Export Product share(%),             17.51,             18.45,             16.89,             21.05,             19.24,             17.37,     14.40,     17.51,     13.92,     11.22,      9.82,     10.73,     13.01,     11.73,     15.91,     16.20,     23.64,     22.16,     28.02,     22.67,     19.11,     17.83,     12.90,     19.54,     19.92,     10.87,,,,,,,,
Georgia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.56,              8.80,              9.02,              8.91,              9.09,              7.46,      8.04,      8.53,      7.63,      7.63,      7.46,      6.40,,,,,,,,,,,,,,,,,,,,,,
Georgia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             94.50,             96.12,,,,             78.20,     91.84,,     77.63,     85.22,     86.33,     92.90,     92.74,     91.75,     91.64,     44.37,     31.04,      8.93,      9.30,      0.28,      0.27,,      0.00,,,,,,,,,,,
Georgia,World,Metals,Export,Export Product share(%),             15.84,             10.08,             11.71,             15.10,             16.06,             11.84,     13.31,     16.84,     15.90,     19.11,     24.05,     29.10,     20.47,     31.76,     26.94,     23.30,     22.58,     25.86,     24.63,     20.33,     25.36,     25.04,     23.51,     20.02,     20.69,     15.03,,,,,,,,
Georgia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             14.51,             14.27,,,              7.35,              8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,World,Wood,Export,Export Product share(%),              1.63,              1.52,              1.45,              1.28,              1.67,              1.61,      1.19,      0.98,      1.13,      1.57,      1.13,      1.16,      2.19,      1.73,      2.07,      2.25,      1.99,      2.04,      2.44,      1.66,      1.43,      2.52,      2.63,      3.41,      2.49,      6.46,,,,,,,,
Georgia,World,Intermediate goods,Export,Export Product share(%),             22.83,             19.22,             19.41,             23.24,             25.44,             23.81,     25.11,     26.66,     26.91,     30.77,     34.34,     37.99,     38.12,     43.81,     36.57,     28.15,     25.14,     20.75,     22.47,     28.13,     21.33,     21.76,     26.97,     34.26,     37.78,     34.46,,,,,,,,
Georgia,World,Intermediate goods,Tariff,Weighted Average (%),              0.76,              0.06,,,,              0.53,      0.15,,      0.52,      0.67,      0.75,      0.16,      0.16,      0.49,      0.24,      3.83,      8.46,     12.25,     11.57,     13.55,     11.54,,     11.65,,,,,,,,,,,
